Pixel Count Score,Sharpness Score,Off-Angle Score,Dilation Score,GLS Score,Quality Score
3.46,13.41,7.79,69.74,5.52,0.81
5.87,11.74,14.14,86.69,5.85,0.73
6.51,16.63,7.49,92.15,6.22,0.77
3.33,34.96,18.89,91.67,6.56,0.8
2.86,13.63,5.39,63.26,5.37,0.74
5.37,10.23,12.76,87.52,5.44,0.73
3.17,18.24,15.03,90.48,6.66,0.72
3.73,15.04,12.33,91.1,6.38,0.78
3.09,24.99,7.69,52.84,6.25,0.66
4.03,22.81,5.61,32.29,6.16,0.71
1.68,18.26,12.97,93.07,5.67,0.69
2.62,35.73,8.1,67.22,5.62,0.68
2.77,16.06,12.29,85.27,6.77,0.67
4.54,15.32,9.56,79.47,6.42,0.72
1.84,12.4,9.29,84.46,5.36,0.7
5.46,17.07,13.89,89.46,6.46,0.67
4.16,16.66,3.02,64.41,5.67,0.75
4.51,12.55,4.05,58.46,5.54,0.79
5.7,8.73,0,13.98,6.09,0.75
5.81,14.89,11.34,79.26,5.9,0.74
3.05,13.72,14.92,91.74,5.45,0.68
6.11,10.25,12.59,82.93,5.83,0.7
5.14,14.7,9.86,79.44,6.36,0.66
6.21,8.02,17.95,89.56,6.36,0.73
2.24,15.43,7.07,76.61,5.77,0.72
2.59,23.94,8.45,45.15,5.18,0.76
2.82,17.58,10.1,64.68,6.13,0.71
3.27,10.4,0,62.07,5.49,0.73
3.81,19.83,6.63,77.86,6.23,0.67
4.03,19.62,13.89,93.16,6.38,0.77
4.84,13.36,14.95,84.74,6.29,0.75
2.2,15.6,6.19,92.65,6.74,0.68
7.67,12.98,4.63,68.74,5.66,0.69
5.15,10.45,0,55.15,5.87,0.72
4.59,15.21,11.05,86.83,5.25,0.8
2.65,12.49,15.54,91.08,5.66,0.7
6.07,10.21,13.11,83.77,5.42,0.73
8.46,11.26,3.94,55,5.08,0.71
6.06,12.29,7.8,86.15,5.23,0.71
1.68,13.43,7.02,92.63,5.92,0.7
3.85,29.63,17,91.1,6.32,0.69
2.38,16.49,3.74,27.76,6.07,0.74
4.46,17.36,8.02,91.59,5.33,0.73
5.4,12.93,11.18,81.43,6.36,0.71
3.43,15.18,12.76,89.27,7.09,0.67
4.24,11.31,16.33,87.78,5.99,0.66
1.91,27.35,27.29,95.79,6.38,0.68
2.04,19.17,19.34,87.96,5.63,0.74
2.82,14.02,8.8,55.68,6.82,0.67
1.95,13.83,8.37,88.5,5.21,0.69
3.33,20.32,8.47,65.13,5.8,0.8
3.7,33.15,12.36,84.1,6.3,0.67
3.75,17.15,7,53.49,5.85,0.74
2.89,15.68,6.75,36.28,5.41,0.72
5.63,10.74,17.98,89.17,5.37,0.67
3.8,28.31,25.72,96.72,5.92,0.76
3.26,22.96,18.61,93.09,6.14,0.73
4.22,12.28,7.54,76.64,4.12,0.69
5.36,13.42,12.87,83.4,5.89,0.74
7.88,14.95,4.31,81.63,5.59,0.85
4.4,11.83,17.46,85.52,5.71,0.68
2.15,13.17,5.77,63.64,5.39,0.68
3.24,12.56,1.6,63.5,5.24,0.79
3.66,6.68,0,95.47,5.66,0.67
6.66,12.53,9.28,73.64,5.77,0.71
3.06,18.04,14.82,92.02,7.52,0.69
1.28,12.64,4.63,96.01,6,0.67
1.88,20.64,9.37,59.63,5.8,0.73
3.49,17.8,7.96,66.68,5.84,0.7
6.41,13.14,4.13,79.66,5.46,0.67
1.75,11.3,2.47,10.57,5.96,0.68
4.71,11.93,6.4,53.83,5.8,0.67
3.69,22.12,20.33,94.69,6.1,0.69
2.68,19.9,19.88,90.84,6.85,0.69
5.5,15.37,4.15,16.43,6.1,0.7
2.13,12.44,8.36,71.73,5.44,0.69
1.96,12.95,5.95,84,5.48,0.68
6.63,14.49,12.69,86.2,5.92,0.76
7.18,12.43,13.88,83.82,5.96,0.72
1.64,11.23,9.93,76.55,5.39,0.66
2.43,11.88,5.28,52.75,5.79,0.7
3.03,13.5,16.18,95.34,5.01,0.74
4.23,27.38,22.3,95.99,6.16,0.7
2.46,14.31,5.91,93.03,6.08,0.7
8.47,17.25,6.32,90.7,5.9,0.8
4.99,16.98,11.54,80.66,6.25,0.68
1.64,12.63,10.05,89.11,5.13,0.69
2.97,13.68,9.57,92.64,5.55,0.78
3.46,16.58,7.88,90.01,6.04,0.68
1.25,11.79,2.98,22.49,5.07,0.67
5.93,15.19,10.44,76.71,5.89,0.72
2.21,14.21,4.37,24.63,5.76,0.67
3.53,15.81,3.95,83.85,5.13,0.75
3.87,9.72,0,94.18,5.33,0.7
4.98,9.03,5.01,31.12,6.4,0.73
2.79,15.95,24.85,94.27,6.24,0.72
4.89,15.77,10.99,76.24,6.02,0.69
3.53,21.9,21.62,95.09,6.66,0.68
5.87,10.08,12.28,77.51,5.55,0.7
1.27,11.36,4.48,48.93,5.98,0.67
5.18,15.35,13.72,78.87,6.35,0.66
4.65,12.29,7.88,70.73,5.84,0.76
3.1,23.48,8.16,59.09,6.59,0.74
5.01,16.31,5.83,52.3,6.28,0.73
2.24,20.29,7.32,50.03,6.49,0.77
5.25,12.31,11.96,77.8,6.22,0.68
2.32,13.31,8.97,76.2,5.82,0.71
5.31,15.52,4.98,87.35,6.07,0.69
6.83,14.63,12.45,93.59,6.33,0.73
6.7,23.43,5.03,46.41,6.48,0.72
1.41,15.2,17.33,91.61,5.87,0.68
1.8,15.12,8.39,94.22,5.38,0.68
2.57,15.35,1.71,85.45,5.68,0.72
7.45,11.9,6.17,71.62,5.37,0.68
3.16,12.01,4.73,83.2,5.79,0.67
5.69,16.06,13.06,84.99,5.73,0.69
19.64,12.15,12.33,92.31,7.12,0.66
5.37,17.74,9.86,77.63,6.14,0.68
5.3,12.08,14.03,87.11,5.72,0.78
4.04,14.3,20.74,95.68,5.78,0.71
4.75,14.21,8.28,93.16,6.45,0.79
2.45,23.02,6.42,12.37,5.7,0.68
5.48,14.16,6.86,91.33,6.35,0.79
7.12,13.97,13.31,85.9,5.86,0.72
7.64,13.26,4.98,79.43,5.68,0.74
2.44,15.24,14.96,94.47,6.45,0.77
1.21,13.92,25.34,93.22,6.09,0.67
6.25,28.19,7.1,76.62,5.96,0.69
2.69,36.57,15.47,83.67,6.22,0.67
2.96,29.85,23.03,95.72,6.36,0.69
3.28,18.43,4.69,44.87,6.02,0.72
1.77,18.41,21.31,93.09,6.52,0.67
2.15,14.26,9.98,89.48,5.05,0.76
1.55,17.1,15.19,83.65,6.5,0.71
2.57,14.03,3.95,28.79,5.86,0.68
2.87,16.78,6.32,79.67,6.26,0.73
5.6,10.39,6.63,91.08,6.62,0.75
1.17,10.46,5.26,87.89,5.14,0.67
2.2,42.19,6.37,14.14,5.84,0.68
2.44,24.55,27.46,95.59,5.64,0.78
3.91,15.29,4.27,54.37,5.7,0.73
4.74,11.84,4.61,10.08,6.32,0.7
3.56,15.98,3.54,57.43,5.34,0.81
5.55,12.46,13.11,83.43,6.25,0.72
8.47,16.88,5.41,84.49,5.74,0.73
1.45,17.3,21.32,98.22,6.52,0.67
2.59,25.99,18.3,93.89,5.41,0.71
4.96,11.33,14.56,87.54,5.88,0.7
2.95,15.56,10.64,79.58,6.25,0.74
2.11,15.8,4.67,57.76,5.81,0.66
2.51,10.63,15.4,87.4,5.01,0.66
6.24,15.84,14.71,88.92,5.91,0.8
7.02,11.13,8.74,77.12,5.96,0.7
1.57,11.73,23.47,95.11,5.71,0.68
3.87,10.3,0,93.82,5.79,0.79
6.47,12.05,15.44,88.37,5.74,0.71
3.08,11.11,14.03,91.61,6.01,0.75
1.93,19.46,9.81,63.31,5.64,0.67
2.03,21.6,25.72,93.13,6.47,0.72
1.19,18.25,4.94,85.83,6.37,0.66
1.81,16.82,18.94,92.02,6.03,0.74
3.72,38.91,11.19,86.02,5.57,0.68
4.84,13.61,13.64,80.93,6.05,0.66
5.88,15.9,17.32,94.63,6.5,0.74
5.61,11.17,14.25,87.39,5.45,0.8
6,18.54,9.43,86.41,6.15,0.69
2.93,22.59,6.71,54.79,5.77,0.79
1.66,14.68,13.3,78.2,6.13,0.68
4.38,11.59,13.35,85.36,5.99,0.72
3.43,14.43,9.72,83.36,5.48,0.84
2.29,13.96,6.44,73.12,5.37,0.73
3.06,17.08,21.78,93.76,5.92,0.81
2.54,23.24,6.46,27.22,5.37,0.69
2.38,35.68,7.96,55.83,5.63,0.69
3.24,18.98,9.16,86.08,6.19,0.68
3.36,26.46,14.98,88.15,6.49,0.79
7.48,12.71,13.4,86.34,6.46,0.74
3.53,23.19,19.52,93.64,6.72,0.68
3.35,32.46,19.53,93.41,5.93,0.71
6.31,14.6,14.09,88.49,6.42,0.66
4.45,20.04,10.25,81,5.97,0.74
6.69,14.28,11.74,84.84,5.7,0.69
8.42,12.74,11.28,93.98,6.52,0.71
5.8,13.47,9.63,64.01,5.82,0.75
2.51,16.2,4.48,91.33,5.66,0.78
5,21.18,4.01,48.99,5.36,0.82
1.56,20.65,20.56,93.15,6.8,0.66
4.97,22.72,10.3,85.76,6.33,0.68
7.32,12.23,2.21,50.73,4.86,0.72
6.4,17.71,2.01,82.14,5.67,0.76
5.93,14.26,6.3,88.86,5.77,0.77
6.32,13.06,9.82,73.57,6.36,0.66
6.06,12.36,14.31,81.37,5.93,0.69
2.8,9.54,12.36,81.62,7.01,0.66
5.09,18.42,5.39,59.5,5.32,0.84
5.68,15.46,11.59,80.95,6.05,0.7
5.58,9.79,13.87,85.49,5.92,0.69
6.28,13.91,8.39,86.02,5.36,0.79
6.07,9.75,12.32,77.78,5.57,0.7
6.34,15.13,11.52,86.52,5.72,0.72
3.57,9.65,6.12,93.61,6.28,0.69
3.66,14.98,36.9,98.5,5.81,0.75
5.32,16.12,11.76,76.36,6.14,0.73
3.21,24.32,6.07,39.08,6.22,0.68
6.01,12.33,14.08,87.01,5.72,0.7
3.4,12.06,16.31,93.55,6.6,0.74
3.84,14.85,7.66,83.44,5.52,0.91
1.76,13.82,7.46,91.68,5.77,0.68
2.45,15.19,21.22,92.97,5.58,0.69
3.25,16.79,14.59,96.08,5.32,0.76
3.03,14.67,5.22,38.08,6.11,0.74
4.73,16.7,23.86,96.06,6.67,0.68
5.42,13,5.19,84.56,5.75,0.77
2.79,17.17,17.93,94.46,5.89,0.8
1.28,21.74,41.35,97.42,5.95,0.66
2.02,17.85,37.71,94.11,6.37,0.7
5.46,15.73,16.41,86.21,6.24,0.71
2.89,18.86,8.96,89.95,6.09,0.68
2.33,18.04,27.46,96.04,6.22,0.72
2.47,12.82,8.5,86.33,5.18,0.67
2.49,15.19,5.75,91.2,6.17,0.89
6.29,17.6,7.51,88.52,6.01,0.69
4.55,20.8,16.08,93.26,7.07,0.71
4.76,14.68,14.32,83.78,6.34,0.75
2.28,13.72,3.6,92.44,5.46,0.75
3,19.82,9.1,81.46,6.14,0.69
3.57,10.21,0,84.17,5.17,0.68
1.84,11.59,3.41,60.47,5.58,0.68
4.5,11.51,15.37,87.48,6.38,0.73
2.41,15.8,10.5,89.04,5.88,0.68
3.36,17.54,16.99,92.53,6.14,0.77
2.69,35.14,6.35,56.36,5.36,0.7
3.87,13.54,7.65,64.43,5.81,0.75
3.29,14.86,5.67,89.92,5.79,0.78
3.13,9.93,19.04,92.48,5.18,0.7
3.24,13.46,5.58,65.63,5.91,0.76
6.03,18.93,9.46,88.99,6.3,0.75
1.11,15.59,12.89,91.49,6.2,0.66
4.63,13.4,9.7,90.26,5.3,0.77
2.7,11.12,7.6,51.39,6.25,0.72
5.66,10.14,14.72,84.7,5.62,0.71
6.74,12.07,8.34,75.43,5.66,0.67
5.06,13.48,13.73,82.43,5.29,0.67
5.36,12.95,11.82,81.2,5.99,0.72
4.84,14.58,6.47,62.5,5.5,0.86
4.99,22.55,6.49,74.33,6.77,0.69
6.53,12.64,5.11,68.61,7.05,0.72
6.44,11.34,13.92,87.04,5.94,0.71
10.61,12.2,15.1,88.16,6.98,0.67
2.87,18.25,10.1,74.38,5.83,0.68
3.01,37.75,15.55,86.23,6.1,0.67
6.17,12.95,4.06,39.95,5.11,0.77
4.16,13.12,4.55,50.67,5.88,0.76
1.97,15.39,7.39,68.82,5.97,0.66
3.8,16.23,6.5,71.77,5.54,0.77
7.21,9.63,9.46,79.61,6,0.67
5.84,8.9,18.37,89.62,5.44,0.71
5.9,17.15,6.89,84.18,5.72,0.71
2.05,27.31,20.28,94.86,6.3,0.67
5.22,17.07,14.88,86.79,5.84,0.66
4.34,23.69,14.19,92.19,5.99,0.66
6.03,13.9,16.89,86.94,6.24,0.72
1.8,15.05,2.35,64.69,6,0.71
4.1,12.83,8.71,81.21,5.46,0.68
3.97,15.44,5.27,73.43,6.24,0.75
6.56,19.31,4.76,68.73,7.24,0.68
5.61,19.74,4.63,82.05,5.48,0.78
5.54,16.95,6.05,67.91,5.26,0.88
4.04,19.92,8.61,93.41,5.82,0.8
4.34,14.21,3.82,57.98,4.93,0.8
3.46,10.96,5.39,84.58,5.98,0.67
2.86,15.6,7.77,90.47,5.46,0.8
5.54,11.95,9.98,63.9,5.95,0.67
5.49,14,6.31,76.07,6.67,0.72
4.67,21.86,15.17,92.88,6.33,0.71
7.85,15.45,5.4,70.15,5.47,0.74
5.18,11.49,9.81,69.29,5.85,0.66
5.72,11.03,18.61,89.52,5.62,0.66
3.01,27.33,11.75,96.22,6.37,0.7
6.16,11.02,13.22,84.34,6,0.75
3.68,9.66,0,24.97,5.68,0.79
7.26,13.5,8.68,80.51,5.93,0.69
6.18,20.67,6.53,81.04,6.74,0.79
2.59,18.27,5.8,55.07,6.53,0.7
2.82,14.88,30.91,96.38,6.27,0.73
4.69,10.81,32.67,97.97,5.85,0.69
3.33,12.02,0,93.78,5.37,0.69
4.19,17.61,5.71,67.42,5.91,0.81
4,29.51,7.19,62.48,6.48,0.76
5.54,12.76,11.12,84.29,5.77,0.71
2.64,12.82,13.26,85.06,5.42,0.71
1.64,16.76,3.42,52.17,5.2,0.7
2.26,20.88,26.91,93.08,6.66,0.73
3.7,19.71,5.48,62.59,6.01,0.75
4.74,17.95,6.31,87.36,5.97,0.71
2.68,33.29,8.71,62.92,6.42,0.66
6.69,15.71,4.52,94.37,6.26,0.76
6.31,10.76,15.07,93.35,6.82,0.7
2.33,18.58,79.45,99.52,5.15,0.71
3.65,15.24,6.24,68.98,6.34,0.8
1.86,17.17,9.68,71.63,6.44,0.71
1.6,22.77,11.06,63.12,5.76,0.72
3.97,19.56,4.58,54.05,5.63,0.72
1.81,13.1,9.58,87.54,5.79,0.68
2.26,26.55,0,92.49,5.7,0.67
3.5,20.14,7.42,91.93,5.69,0.79
5.51,17,12.15,76.04,5.96,0.69
3.71,7.1,6.46,95.27,5.21,0.73
5.03,11.69,4.11,66.62,6.09,0.75
5.97,10.51,12.04,81.66,6.5,0.67
2.11,9.71,0,87.27,4.9,0.68
3.96,9.58,0,95.67,5.59,0.67
3.52,12.91,0,65.11,6.41,0.76
3.13,12.86,12.24,86.25,5.26,0.68
3.43,10.27,0,87.07,5.24,0.68
3.67,16.53,4.5,59.3,5.7,0.69
2.13,13.53,3.09,22.8,5.93,0.69
2.17,11.84,1.42,83.82,5.69,0.72
7.77,17.89,8.71,70.39,5.78,0.73
4.35,12.66,16.04,88.36,6.35,0.75
5.31,15.42,5.79,87.57,6.07,0.71
2.66,28.2,8.47,79.58,5.7,0.71
1.79,17.17,17.67,90.99,5.99,0.66
4.2,8.66,16.26,94.35,6.55,0.68
1.55,11.45,7.38,97.77,5.42,0.67
1.64,21.03,17.37,82.74,5.91,0.66
5.59,35.88,13.12,91.19,6.26,0.69
3.31,14.64,19.67,95.59,5.79,0.68
3.29,18.92,8.86,78.25,6.06,0.68
2.96,11.4,20.05,94.56,5.68,0.73
5.75,16.4,5.95,92.28,5.67,0.74
1.89,13.89,15.29,96.33,5.81,0.71
5.91,12.35,12.26,76.91,5.61,0.69
1.38,16.86,10.56,82.17,6.21,0.67
6.52,15.31,13.32,88.17,6.22,0.7
3.41,11.55,0,99.93,4.29,0.79
4.65,19.25,16.79,93.47,7.09,0.67
3.27,29.96,8.65,75.46,6.21,0.73
3.81,13.37,0,87.33,6,0.71
2.06,18.38,25.05,92.35,6.3,0.7
6.34,11.81,8.92,87.5,6.51,0.67
1.58,16,2.01,30.95,6.66,0.67
3.45,32.23,10.94,80.15,6.31,0.68
1.88,17.99,27.53,97.3,6.14,0.75
2.59,14.05,9.25,86.42,6.08,0.82
2.93,19.94,14.64,93.92,5.66,0.82
3.49,11.1,8.38,88.12,4.98,0.68
4.5,19.14,10.92,92.56,6.25,0.67
4.45,11.14,9.96,92.29,6.07,0.74
6.08,11.7,6.18,83.84,5.19,0.76
4.87,13.77,8.29,87.6,5.55,0.86
5.72,11.52,15.6,87.52,6.04,0.72
3.37,12.77,0,62.26,6.4,0.74
4.05,15.32,3.9,67.68,5.74,0.75
2.85,11.19,4.61,90.56,5.82,0.72
3.82,14.5,18.12,93.2,6.83,0.69
6.11,13.56,4.94,93.4,5.62,0.76
3.51,28.37,4.4,76.4,6.26,0.68
3.42,14.31,0,87.55,5.91,0.71
4.25,19.17,6.02,54.95,5.85,0.76
2,18.64,8.47,72.11,5.35,0.67
1.89,14.38,5.31,89.79,5.93,0.67
2.32,29.5,0,93.28,6.1,0.67
3.23,12.22,0,92.95,5.32,0.7
5.71,15.57,4.25,54.04,6.13,0.71
5.83,15.08,13.42,83.54,6.58,0.69
4.35,20.58,3.18,59.34,5.98,0.81
4.4,31.36,18.99,93.68,6.29,0.74
6.38,12.76,11.31,71.31,5.77,0.66
1.34,12.74,12.71,91.8,5.68,0.67
2.04,18.99,5.48,14.11,5.42,0.77
5.95,16.71,3.71,39.35,5.98,0.74
4.77,10.84,11.42,70.94,6.16,0.67
5.95,13.81,2.48,63.37,4.83,0.87
